"Thu, Sep 7, 2017, 7:00 PM",Meeting Friends of Saltwater State Park,Saltwater State Park,"25205 8th Pl S · Des Moines, WA",Interested in Saltwater State Park? Help support watershed/marine stewardship and amenities for park patrons. Contact: friends.saltwater.statepark@gmail
"Wed, Sep 6, 2017, 7:00 PM",Monthly Club Meeting,Sunset Hill Community Club,"3003 Northwest 66th Street · Seattle, WA",David Riley
"Sat, Sep 2, 2017, 7:15 PM",South Sound night dive,Three Tree North,"S.W. 170th Pl. · Burien, WA",Looking to get into the water without the heat of the day and without distance driving. Anyone up for a night dive at three tree tomorrow? Meet at 7:15 and splash at around 8pm.
"Sat, Sep 2, 2017, 3:15 PM",Far North Current Dive,Skyline Marina,"2011 Skyline Way · Anacortes, WA","2.1F >4:51AM > 0.5E - Fidalgo Head-Burrows Island between 1.3F > 5:23PM > 1.1E - Rosario Skyline dive. Meetup 3:15-3:30, Splash~4:15pm. Advanced dive with a long 200 yard swim out to a rocky wall covered with life. Current is to be expected. Potentially poor visibility while in current possible (hopefully not) puts some challenge in keep buddy pairs intact. When it's good it's one of the best invert shore dives in the Sound, lots of color and great things to see. Possibilities for candy stripe shrimp, PS King Crab, juv. wolf eels, and GPO. Divers should have a cutting tool and be aware of fishing line. The path along the shore is used by fisherman. With the complexity of the bottom and the poor viz, especially in the shallower areas, running into line is a real possibility. Parking can be an issue, more in the summer. So far parking on the undeveloped berm has been OK. I strongly suggest carpooling, which helps with the longer drive also. No facilities on site -stop in Anacortes or nearby Washington Park before coming over. Debriefing in Anacortes after the dive; Brown Lantern, Rockfish, or the Bowling Alley depending on how busy things are. Fritz 206-525-0736 home 206-370-4720 cell"
"Wed, Aug 30, 2017, 6:30 PM",Seattle one tanker night dive,Junkyard,"2956 Alki Ave SW · Seattle, WA","Junkyard One Tank Night dive meetup 6:30pm splash 7pm. -0.37E>, slack 7:55, 0.1F Pretty calm current night, so open to all skill level. Mandatory that you have TWO (2) working lights. Highly recommend tank light. Junkyard is pretty straight forward. Swim out drop and find the line at 50ft then head north. Along the line it's possible to find, Nudibranchs, Octo's, Sailfin Sculpin, Gunnels and Sea spiders, but you got to look closely for the spiders. Always a good place to take pictures. Once you good shallow 20ft or less, you'll find Eel grass. There also you'll find critters on the blades of grass, floating among them or on the sandy bottom. If you take your time you should see a lot."
"Tue, Aug 29, 2017, 4:45 PM",Fox Island Dive,Fox Island East Wall,"1453 Ozette Drive Fi · Fox Island, WA","Oh, why not. Currents look favorable for a dive at Fox Island East Wall on August 29: -1.3kt Ebb to 6:10 adjusted slack to a 0.5kt Flood. Very short surface swim (35-50ft) to layered sandstone ledges south of the fishing pier at Fox Island Fishing Pier parking site. The top of the first ledge is at 15 feet (safety stop depth), and it extends down to 45ft. Below and south are a collection of broken ledges and nooks for various creatures. I've seen plenty of clown nudibranchs here and a few GPO dens. Since this is a slack to flood situation, we will not get to ride the current weak that it is. There is a restroom on site, and it's best park near them. There is no fee for parking at this site. You will also find a 15 stair steps and then 125 paces down a straight hill to the cobblestone beach. There are few logs on shore for staging and rigging your gear if you choose to do so at the water's edge. Meet at 4:45 for rigging gear and dive site briefing. Splash at 5:45 or so."
"Sat, Aug 26, 2017, 6:00 PM","MOONLIGHT BEACH ADVENTURE. August 26, 2017...It's that time again!",Edmonds Marina Beach Park,"650 Admiral Way South · Edmonds, WA","Marker Buoys! This will be the 9th time we have wowed and entertained the folks in Edmonds at Marina Beach Park (south side of the marina) We do this to support the Edmonds Beach Ranger science programs. It's a Saturday evening. We all meet at about 6pm-ish. I'll be setting up our video gear, screen and the collection ""tide pools"" AKA: wading pools. At about 7pm I need a good group of divers to first collect all sorts of marine critters to place in the ""tide pools"" Just before dusk, the Rangers and the large gathering of visitors join us at the beach. The Rangers (with our help) show the folks the wonders of the marine life. The kids love this! At about 9PM, I'll be splashing with a live video cam system. The plan is to do a 30 min talking dive out near the rock pile on the old de-comm'd pipe out fall. I'll show the fish, I'll chat with the Ranger who is our MC for the evening program. The video is projected on a large screen with my audio run through an amp system on the beach. In the past many years, we've had as many as 300 folks show-up to view our program. It's a big hit! This is done with support by the MaST Center at Rendondo. Here's the link to the Edmonds activities page. It's a bit down the page: http://edmondswa.gov/2011-10-03-01-14-39.html"
"Thu, Aug 24, 2017, 5:30 PM",Mulilteo Shore Dive,Mukilteo T-dock,"701 Front Street · Mukilteo, WA",Meet at 5:30 and dive when ready. Very easy water entry with stairs and this site is used for a lot of classes. The dive profile will be adjusted to the skill level of those attending.
"Thu, Aug 24, 2017, 5:00 PM",Seattle Aquarium Volunteer Diver Experience Forms Due,Seattle Aquarium,"1483 Alaskan Way, Pier 59 · Seattle, WA",Interested in becoming a diver at the Seattle Aquarium? Check out the details here - http://www.seattleaquarium.org/diver Diver Experience forms are due by 5pm.
"Wed, Aug 23, 2017, 6:30 PM",Six Gill Hunt,Redondo Beach,"Redondo Beach Dr. S. & Redondo Way S. · Federal Way, WA","Redondo Beach, One tank night dive for Six Gill Sharks. Meetup 6:30pm splash about 7ish. Sunset 8:06pm with high tide at 7:24pm. This is open to advance divers only due to the depth. The plan is to descend to 85ft and hang out at that depth in hopes of seeing a Six Gill Shark. There has been several sighting at Redondo lately and we should take this opportunity to see and film them. I have been told there is a 7 and 10 footer cruising the Carousel and Black Pearl boats. You must be an experienced night diver that has dove to 90 feet without any issues. You must have a working Primary and secondary lights. Highly recommend a tank light also. Don't forget your camera"
"Sat, Aug 19, 2017, 1:00 PM",Let's dive Sund Rock!,Hoodsport n' Dive,"24080 North Hwy 101 · Hoodsport, WA","Sund Rock is one of the better NW options on a weekend with such a large tidal exchange (13.6'). It has an easy entry, lack of current, viz usually opens up below 40', you have guaranteed wolf eels and there are dive profiles for any skill level. The con? A $20 beach entry fee per diver. Meet at Hoodsport n' Dive at 1pm (earlier if you need tanks filled) to get your beach entry ticket. 24080 North Hwy 101 Hoodsport, WA 98548 We plan splash no earlier than 2pm with hopes that the incoming tide will bring better visibility. I like to dive the South Wall and head down to the glass sponges for the first dive, then visit the hoards of wolf eels at the bottom the North Wall on the second dive, maybe photograph the sea pens if the vis is still bad on the fishbowl (30' range) at the top of the North Wall. There are no current restrictions, both are divable all day long in whichever order you like. You can change in the bathrooms at the shop. There is a portapotty at the site, but bring hand sanitizer. The latest vis report from local diver, Jerry Ehrlich: 'It's been better. Pretty good below 20-30 I would not get in the water before 2:00 pm. Higher the tide, better the viz.' See you at Hoodsport 'n Dive!"
"Thu, Aug 17, 2017, 7:00 PM",Alki Night dive,Alki Junk Yard,"2995 Alki Ave SW (64 Av SW & Alki SW) · Seattle, WA","Alki junkyard dive. Generally a shallow dive not deeper than 55ft max. Follow a line with a lots of junk that runs parallel to shore and comes shallower. Good hiding spots for critters and then some in the shallow eelgrass. Splash at approximately 8:00pm for and hour long dive. Slack seems to be around 8:30. It won't be dark during set up, but it will be dark when we surface. Back-up light required and tank light highly recommended."
"Thu, Aug 17, 2017, 6:00 PM",Dive at Mukilteo,Mukilteo T-dock,"701 Front Street · Mukilteo, WA",Meet at the Mukilteo Silver Cloud Hotel at 6:00 PM and splash when ready. Dive plan will be adjusted for those attending. This site has a simple water entry and is used for a lot of classes. Unfortunately it's pay parking. :-)
"Wed, Aug 16, 2017, 6:45 PM",Midweek night dive,Three Tree Point North,"SW 3 tree point LN and SW 170th St. Burien WA · Burien, WA","Three Tree night dive. 6:30pm meetup, 7:00 splash. Slack 7:30pm. Sunset 8:18pm. Open to all skill levels. It won't be dark yet, but once we drop it will be. Must have working Primary and secondary lights. Viz has been good here, so I expect another awesome dive with a six gill potential, since they have been seen recently at Redondo. Parking can be a problem, but usually available with a short walk. There maybe a porta potty still there hopefully."
"Sun, Aug 13, 2017, 8:00 AM",North Sound Sunday Morning Dive (Edmonds),Edmonds Underwater Park.,"50 Railroad Ave · Edmonds, WA",Let's dive at Edmonds Underwater Park. All skills are welcome. Slack is at 9:38 AM so we can meet at 8 AM and splash at ~9:08 AM.
"Thu, Aug 10, 2017, 6:00 PM",Seattle one tank night dive,Alki Cove 2,"1660 Harbor Ave SW · Seattle, Wa","Cove 2 almost dusk dive. Open to all. Meetup 6pm, Splash 6:30pm Must have working Primary and Secondary lights, a tank light is highly recommended. This site is used for training by several dive shops and is a good place to gain experience by newer members. However, I can only take 2 new divers with me at one time, so the first two to sign up will dive with me. Anyone else will have to wait and see if any other experience divers are coming and willing to help me out. So, any of you guys that are willing to help me out, please let me know, ""should I need it"". Experience divers and photographers you are not expected to help me out, just go do your own thing."
"Tue, Aug 8, 2017, 7:00 PM",Marker Buoy Board Meeting,"Frontier Bonding Service, LLC","155 NE 100th St Suite 201 · Seattle, WA","Board members, please RSVP on Meetup so that we know if we have a quorum. Also whether you will attend in person, or would like to be linked in remotely. I will send an agenda in advance of the meeting. Please send me any additions or specific items you would like to add to the usual agenda."
"Tue, Aug 8, 2017, 7:00 PM",Science and a Movie:,central cinema,"1411 21st Avenue · Seattle, WA","I'm not planning to attend, but you might be interested. The Pacific Science Center organizes 'Science and a Movie' nights at Central Cinema wherein a guest speaker presents some science somewhat associate with the subject of a selected movie. I attended the event for Astrobiology and Aliens a while back and enjoyed the Science talk and beer (yes, you can get a beer and food at the Central Cinema). August 8 and 9 they are showing Jaws and have invited a wildlife ecologist to talk about the effect of a top predator in an ecosystem. His research has been on tiger sharks but he may expand to other areas. Here's the link to the event: https://www.pacificsciencecenter.org/science-and-a-movie/ If you're planning to go, maybe coordinate which day in the comments section below."
"Sat, Aug 5, 2017, 5:00 PM",Skyline Wall - Advanced,Skyline Wall,"5919 Cabana Ln, Anacortes, WA · 98221, WA","Meet: 5pm or before Splash: 6pm, we dive before slack, this site requires it. Skill Lv: Strong/Skilled Advanced Meet for dinner in town after the dive. ***Note, this dive is cross-posted with Moss Bay. Photographers love this dive! Features Wall, Boulder Pile / Shelves, Kelp Forest Description From the entry point, swim southwest toward the point of a relatively barren sandy bottom which turns to eel grass as you approach the point. Drop down when you reach the beginning of the point (just past the house with the bulkhead and where the steep cliff is on the shore) and follow the contour down and west as the slope becomes more prominent and turns into a series of ledges and then develops into a cascading wall covered in life. During summer months there will be kelp marking the wall so you can descend when you reach the barrier of kelp. The wall cascades down to about 85’ and is comprised of a series of steep shelves, overhangs and large rocks. Life covers nearly every surface of the wall and ledges LOTS of cucumbers and Giant Barnacles cover everything, huge urchins, sponges, GPOs, Puget Sound King Crab, Kelp Greenling, Lingcod, all sorts of perch and rockfish, etc. As you continue west it will become less gradual and you round the point. Come up over 40’ and ride the current back. The shallow section is just as interesting and dynamic as the deeper portions of the wall. Below the bottom of the wall the rock structure gives way to a steep sandy bottom. Special Restrictions: Beware of heavy currents. ONLY dive this site on slack before an ebb current (slack at high tide) or you will be fighting current both directions. Hop into the water about 30 minutes before slack and drift along the wall staying below 45’ on your way out. When you hit the end of the wall (it will start to turn into a slope and not so rocky) or when you are ready to turnaround, head up above 40’ and the current will bring you back toward the entry point. How to get there: From I-5 take exit 230 onto Highway 20 West toward Anacortes. Go all the way through Anacortes toward the Washington State Ferry Terminal. Hwy 20 will turn into Commercial Ave, then 12th, then Oaks just before the terminal. Take a left on Sunset Ave, then left onto Skyline Way, then right onto Cabana Way. Park at the end of the street past the marina on the beach side of the road. There is beach access just before the gate at the end of the road that leads to a house that sits on the water."
"Sat, Aug 5, 2017, 10:30 AM",North end easy dive,Edmonds Underwater Park.,"50 Railroad Ave · Edmonds, WA","Easy / beginner dive @ Edmonds U/W park. Meet up @ 10:30 for an 11:30 splash. We'll do a quick site briefing once we're all accounted for and then assign buddies. Buddy pairs can make their own dive plan based on their objective. I'll have a map for us to use to help with planning. Underwater Sports is nearby if you need air or forget something. I'm planning on a 1 tank dive but those who wish to stay for 2 shouldn't have a problem - currents should be minimal. It's going to be warm - mid 70's and sunny when we're getting ready. Please plan accordingly and stay hydrated. Look for signs of heat stress. There's a cold water shower there if you need to chill while you're waiting for your buddy to finish getting ready. Parking is usually a challenge and will likely be more of a challenge this weekend. If there's no parking, the usual course of action is to wait in the turn-around until a spot opens. If nothing opens up or there's already a que, there's additional parking south of main street and east of railroad avenue. You can drop off your gear at the round-about and we'll watch over it. More info here: http://www.edmondswa.gov/edmonds-underwater-park-discovery.html"
"Thu, Aug 3, 2017, 7:00 PM",Meeting Friends of Saltwater State Park,Saltwater State Park,"25205 8th Pl S · Des Moines, WA",Interested in Saltwater State Park? Help support watershed/marine stewardship and amenities for park patrons. Contact: friends.saltwater.statepark@gmail
"Thu, Aug 3, 2017, 7:00 PM",Meeting Friends of Saltwater State Park,Saltwater State Park,"25205 8th Pl S · Des Moines, WA",Interested in Saltwater State Park? Help support watershed/marine stewardship and amenities for park patrons. Contact: friends.saltwater.statepark@gmail
"Wed, Aug 2, 2017, 7:00 PM",Monthly Club Meeting,Sunset Hill Community Club,"3003 Northwest 66th Street · Seattle, WA",Eric Askilsrud will be giving us some tips on how to shoot wide-angle photographs in our murky Pacific Northwest waters.
"Wed, Aug 2, 2017, 5:45 PM",Dinner before Wed meeting,Restaurante Michoacan,"8311 15th Ave NW · Seattle, WA","Casual dinner before the meeting for those who can make it. Probably 5:45 to 6 is best arrival to leave time for dinner and driving to meeting, just a few minutes away."
"Sun, Jul 30, 2017, 10:00 AM",Keystone Multi-Tank | Barbecue,Keystone Jetty,"12900 Hwy 20 · Coupville, WA","There is an MB group doing a one tank dive, but the currents look great for a full day of diving, plus our regular barbecue, so we have decided schedule a full day of diving. Bring two or three tanks. The underwater photographers will be out in force, and several of our Canadian friends will be coming down for the day. If you want to have lunch, please RSVP so we can have sufficient burgers, salads, and condiments."
"Sun, Jul 30, 2017, 10:00 AM",Whidbey Island dive,Keystone Jetty,"12900 Hwy 20 · Coupville, WA","Current conditions seem adequate for a dive at Keystone Jetty, pilings, and points in between (sea-floor hauserline). Come for a one-tank dive! The visiting all three locations gives a good taste of different kinds of life. Today's dive is around slack at 11:40am from a 1.1 knot flood to a 1.5knot ebb. Discovery Passes are required. Plenty of parking, bathroom facilities, and shower are available. Meet at 10am, splash at 11:10 for an hour long dive. Actual splash time varies with your expected bottom time as slack is around 11:40. Mukilteo - Clinton ferry times: 25 min crossing time, plan for the 8:30 or 9:00am ferry or arrive earlier. Ferry schedule found here: http://www.wsdot.com/Ferries/Schedule/scheduledetailbyroute.aspx?route=muk-cl"
"Sat, Jul 29, 2017, 8:30 AM",South Sound ADVANCED Current Dive,Day Island Wall,"Day Island Blvd. W. 19 St. SW (cross Street) · Tacoma, WA","Advanced Current dive. Not suitable for gaining current experience. Day Island is a serious shore dive and needs to be treated as such. No rescue, no boat pickup. ""There is no try, you do or you don't do."" [Yoda] Experienced DIW divers should be OK with this. Larger exchange, trowels suggested. 3.3 Flood > 10:50 AM slack > 2.6 Ebb - South Narrows substation Meetup 8:30 AM, splash ~ 9:30 AM This is a North entrance, south and back dive. The wall this direction gets deeper and farther from shore. There is the potential for some down and out current at the far south end. It will be a current dive. You will be in current for a good portion of the dive. Strong legs are good, a calm 'head' is more important. Swim out about 100 yards over a slowly sloping gravel bottom to a small wall. Drop onto the wall and head south. The farther south, the larger the wall, and the farther from shore. Exposure is significantly higher than going north. Limited Parking, no facilities, carpooling encouraged. Residential neighborhood and we want to keep our impact low and our presence minimal. Fritz 206-525-0736 home 206-370-4720 cell"
"Tue, Jul 18, 2017, 7:00 PM",Monthly Board Meeting,"Frontier Bonding Service, LLC","155 NE 100th St Suite 201 · Seattle, WA","Board members, please RSVP for the board meeting to be sure we have a quorum. I'll also send out an agenda, hopefully this week, please let me know if you'd like something added."
"Sun, Jul 16, 2017, 8:30 AM",Far North Current Dive,Skyline Marina,"2011 Skyline Way · Anacortes, WA","0.8F >9:50AM > 0.5E - Fidalgo Head-Burrows Island between 0.5F > 10:20AM > 1.0E - Rosario Skyline dive. Meetup 8:30am, Splash 9:20am. Advanced dive with a long 200 yard swim. Potential poor visibility while in current possible (hopefully not) puts some challenge in keep buddy pairs intact. When it's good it's one of the best invert shore dives in the Sound, lots of color and great things to see. Possibilities for candy stripe shrimp, PS King Crab, juv. wolf eels, and GPO. Divers should have a cutting tool and be aware of fishing line. The path along the shore is used by fisherman. With the complexity of the bottom and the poor viz, especially in the shallower areas, running into line is a real possibility. Parking can be a big issue, more in the summer. I strongly suggest carpooling, which helps with the longer drive also. No facilities on site -stop in Anacortes or nearby Washington Park before coming over. Debriefing in Anacortes after the dive; Brown Lantern, Rockfish, or the Bowling Alley depending on how busy things are. Fritz 206-525-0736 home 206-370-4720 cell"
"Sat, Jul 15, 2017, 8:45 AM",Down South 2 Tank Dive,Redondo Beach,"Redondo Beach Dr. S. & Redondo Way S. · Federal Way, WA","Redondo beach, two tank dive open to all skill levels. First dive 8:45AM meetup, Splash 9:30AM. Max tide is at 9:46AM @ 8.42ft. Second dive splash at 11:30AM. Parking readily available with showers and restroom."
"Thu, Jul 13, 2017, 6:30 PM",Down South 1 Tank Dive,Redondo Beach,"Redondo Beach Dr. S. & Redondo Way S. · Federal Way, WA","Redondo beach, one tank dive open to all skill levels. 6:30pm meetup, Splash 7pm. Max tide is at 9:28pm @12ft. Bring working Primary and secondary lights. Highly recommend tank light. Parking readily available with showers and restroom."
"Wed, Jul 12, 2017, 5:30 PM",July Meeting -- Picnic in the Park!,Woodland Park Shelter #4,"W. Green Lake Dr. N. · Seattle, WA","Hi all -- MBDC's July club meeting is a Picnic in the Park. No club business, just potluck dinner, conversation and a relaxing evening with your dive buddies. BRING: something to grill, something to share and whatever you want to drink. Seattle parks do not allow alcohol so plan accordingly. The club provides plates, forks, plastic cups and napkins. More info to follow as the date gets closer. See you in the park -- Andrea"
"Tue, Jul 11, 2017, 7:00 PM",Meeting Friends of Saltwater State Park,Saltwater State Park,"25205 8th Pl S · Des Moines, WA",Interested in Saltwater State Park? Help support watershed/marine stewardship and amenities for park patrons.
"Sat, Jul 8, 2017, 7:30 AM",Down South 2 Tank No Monkeying around Dive,Three Tree Point North,"SW 3 tree point LN and SW 170th St. Burien WA · Burien, WA","Three Tree 2 Tank Dive open to all skills. The currents and tides ""SUCK"" this weekend, so let get in and out and home early this day. 1st dive, Meetup 7:30am, Splash 8am. 2nd dive, Meetup 9am, Splash 10ish. Slack 12:20pm. Viz is slowly improving. Deeper it has been good. Good variety of critters to be found by all."
"Thu, Jul 6, 2017, 6:30 PM",Down South one tank dive,Three Tree Point North,"SW 3 tree point LN and SW 170th St. Burien WA · Burien, WA","Three Tree one tank dive open to all. Meetup 6:30pm, splash at 7pm. Max flood level is 11ft at 5:57pm. Bring working Primary and Secondary lights. Tank light highly recommended. Viz is slowly improving. Deeper it has been good. Good variety of critters to be found by all."
"Wed, Jul 5, 2017, 8:00 AM",Mid-week Boat Dive,Ocean Quest Dive Charters - Des Moines Marina,"22307 Dock Ave S. · Des Moines, WA","Our dive sites for July 5th (Happy Day After Independence Day) are Four Mile Rock Barges and Blake Island Reef. After you sign up on MeetUp, go to the Ocean Quest website to reserve and pay for your spot ($90 at oceanquestdivecharters.com) That is the ONLY way to guarantee your spot on the boat. We can take up to 8 people. Please note that both sites require divers to have experience in current, good buoyancy control, be able to ascend without reference, and able to use a DSMB. To ensure that everyone can ""get their money's worth"" from the dive, unless you are signing up with buddy who is okay with shorter dive times, you should be able to get 60 minutes from a tank. Four Mile Rock Barges are two 200 + foot long intact barges sitting aside of each other in approximately 90′ of water. These look more like ships than they typical square barge shape and offer a good introduction to wreck diving. They have been down for some time and have a great deal of marine life growing on them. Expect to see octopus, wolf eels, lingcod, warbonnets, and various macro life making homes in the barges. Blake Island Reef consists of man made structures (concrete slabs, boxes, and other debris) which encourage the attraction of marine life. These were barged in and deposited on a sandy/silt sea floor ranging in depths of 40′ to 100′ plus. The structures generally run parallel to the shore of Blake Island and are spread over a considerable distance which can accommodate multiple divers and boats. Questions? Let me know!"
"Mon, Jul 3, 2017, 9:00 AM",Monday AM Pre-Holiday Dive - North Sound,Mukilteo T-dock,"701 Front Street · Mukilteo, WA",Get ready for the 4th with a Monday AM dive at Mukilteo T-Dock. Viz has been great lately at GeoDome and deeper. Meet between 8:30 and 9:00AM and splash ~9:30.
"Sun, Jul 2, 2017, 12:00 PM",Far North Current Dive,Skyline Marina,"2011 Skyline Way · Anacortes, WA","0.7F >1:30aM > 0.4E - Fidalgo Head-Burrows Island between 0.4F > 2:02PM > 0.8E - Rosario Skyline dive. Meetup Noon, Splash 1pm. Advanced dive with a long 200 yard swim. Potential poor visibility while in current possible (hopefully not) puts some challenge in keep buddy pairs intact. When it's good it's one of the best invert shore dives in the Sound, lots of color and great things to see. Possibilities for candy stripe shrimp, PS King Crab, juv. wolf eels, and GPO. Divers should have a cutting tool and be aware of fishing line. The path along the shore is used by fisherman. With the complexity of the bottom and the poor viz, especially in the shallower areas, running into line is a real possibility. Parking can be a big issue, more in the summer. I strongly suggest carpooling, which helps with the longer drive also. No facilities on site -stop in Anacortes or nearby Washington Park before coming over. Debriefing in Anacortes after the dive; Brown Lantern, Rockfish, or the Bowling Alley depending on how busy things are. Fritz 206-525-0736 home 206-370-4720 cell"
"Wed, Jun 28, 2017, 8:00 PM",Alki Midweek Night Dive,Alki Junk Yard,"6400 Alki Ave. S.W. · Seattle, WA","Night dive at Alki Junkyard. Slack just after 10. Lets splash at 9ish, meetup at 8."
"Sat, Jun 24, 2017, 11:00 AM",Dive Planning Party,Josh's House,"6320 54th Ave NE · Seattle, WA","Hosting my first dive planning party! Potluck and BYOB. This is a great opportunity to socialize, learn about tides and currents, and actually plan a dive! This is also a great opportunity to bring any non-diving family members to meet and mingle. We'll have our BBQ available and, if needed, we have a large camp stove we can fire up as well. Even if you don't plan on hosting a dive, or are a newer diver, you should come. It's a great time to discuss diving, equipment recommendations, compass reading, current, night dives or anything else; such as the most recent Sounders game. And, if you do end up hosting a dive, remember that the club gives out air cards to dive hosts that meet minimum attendance and a bonus air card to new dive hosts. Feel free to call if there are any questions or you get lost! 206.588.6134"
"Sun, Jun 18, 2017, 10:30 AM",Keystone with Casey & Erika,Keystone Jetty,"12900 Hwy 20 · Coupville, WA",Copy Meetup
"Sun, Jun 18, 2017, 10:00 AM",Far North Current Dive,Skyline Marina,"2011 Skyline Way · Anacortes, WA","0.5F >11:30PM > 0.4E - Fidalgo Head-Burrows Island between 0.3F > 12PM > 0.9E - Rosario Skyline dive. Meetup 10AM, Splash 11am. Advanced dive with a long 200 yard swim. Potential poor visibility while in current possible (hopefully not) puts some challenge in keep buddy pairs intact. When it's good it's one of the best invert shore dives in the Sound, lots of color and great things to see. Possibilities for candy stripe shrimp, PS King Crab, juv. wolf eels, and GPO. Divers should have a cutting tool and be aware of fishing line. The path along the shore is used by fisherman. With the complexity of the bottom and the poor viz, especially in the shallower areas, running into line is a real possibility. Parking can be a big issue, more in the summer. I strongly suggest carpooling, which helps with the longer drive also. No facilities on site -stop in Anacortes or nearby Washington Park before coming over. Debriefing in Anacortes after the dive; Brown Lantern, Rockfish, or the Bowling Alley depending on how busy things are. Fritz 206-525-0736 home 206-370-4720 cell"
"Sat, Jun 17, 2017, 9:15 AM",Fox Island Dive,Fox Island East Wall,"1453 Ozette Drive Fi · Fox Island, WA","For experienced current divers, please. This is a current sensitive dive. The layered sandstone ledges I will focus on are south of the fishing pier at Fox Island Fishing Pier parking site. Ledges seem to be between 15 ft and 80ft. There is a restroom on site, and it's best park near them. There is no fee for parking at this site. You will also find a 15 stair steps and then 125 paces down a straight hill to the cobblestone beach. There are few logs on shore for staging and rigging your gear if you choose to do so at the water's edge. Expect less than a 50 foot swim to drop onto the wall. We'll be diving at slack before a -2.1 kt ebbing tide and coming from a 1.9 kn flood. Predicted slack is at 10:46am. So, meet at 9:15am and splash at 10:15 for an hour long dive. Then, there's plenty of time left in the day for whatever. If you're interested in finding Fox Island west wall (not current sensitive), bring an extra tank. Shorter walk; longer swim."
"Tue, Jun 13, 2017, 6:00 PM",Monthly Board Meeting,"Frontier Bonding Service, LLC","155 NE 100th St Suite 201 · Seattle, WA","Board members, please RSVP for the board meeting to be sure we have a quorum. I'll also send out an agenda, hopefully this week, please let me know if you'd like something added."
"Sat, Jun 10, 2017, 12:00 PM",SIFF film viewing,SIFF Cinema Uptown,511 Queen Anne Avenue North · Seattle,In case you might be interested... The Uptown Cinema is showing a film called Chasing Coral. It's a 90 minute film documenting the loss of coral habitat in our oceans and was completed by the same people that filmed to documentary Chasing Ice. Here's the website information https://www.siff.net/festival/chasing-coral . Showtime is noon.
"Sat, Jun 10, 2017, 10:00 AM",Beach clean up - Brackett's Landing (Edmonds u/w park),Edmonds Underwater Park.,"50 Railroad Ave · Edmonds, WA",Hey all - will be picking up trash along Brackett's Landing beach as part of Puget Soundkeeper program for 'Hour for the Ocean'. Bring some gloves and a trash bag and come join! More info here: http://www.pugetsoundkeeper.org/th_event/hour-ocean-cleanup-opportunities/ If this location isn't convenient for you - there's other beaches which are part of the program. Check out the website to see if one's close to you.
"Wed, Jun 7, 2017, 7:00 PM",Monthly Club Meeting,Sunset Hill Community Club,"3003 Northwest 66th Street · Seattle, WA",Billy Ball will be talking to us about his five years in Kona as a dive guide.
"Wed, Jun 7, 2017, 5:45 PM",Dinner before Wed meeting,Restaurante Michoacan,"8311 15th Ave NW · Seattle, WA","Casual dinner before the meeting for those who can make it. Probably 5:45 to 6 is best arrival to leave time for dinner and driving to meeting, just a few minutes away."
"Tue, Jun 6, 2017, 7:00 PM",Meeting Friends of Saltwater State Park,Saltwater State Park,"25205 8th Pl S · Des Moines, WA",Interested in Saltwater State Park? Help support watershed/marine stewardship and amenities for park patrons.
"Sat, Jun 3, 2017, 12:00 PM",South Sound ADVANCED Current Dive,Day Island Wall,"Day Island Blvd. W. 19 St. SW (cross Street) · Tacoma, WA","Advanced Current dive. Not suitable for gaining current experience. Day Island is a serious shore dive and needs to be treated as such. No rescue, no boat pickup. ""There is no try, you do or you don't do."" [Yoda] I haven't been to DIW in months so...lets go. Experienced DIW divers should be OK with this. 2.8 Flood > 2:30 PM slack > 2.2 Ebb - South Narrows substation Meetup 12 PM, splash ~ 1 PM This is a North entrance, south and back dive. The wall this direction gets deeper and farther from shore. There is the potential for some down and out current at the far south end. It will be a current dive. You will be in current for a good portion of the dive. Strong legs are good, a calm 'head' is more important. Swim out about 100 yards over a slowly sloping gravel bottom to a small wall. Drop onto the wall and head south. The farther south, the larger the wall, and the farther from shore. Exposure is significantly higher than going north. Limited Parking, no facilities, carpooling encouraged. Residential neighborhood and we want to keep our impact low and our presence minimal. Fritz 206-525-0736 home 206-370-4720 cell"
"Sat, Jun 3, 2017, 9:00 AM",LuJac's Dive Charter to Davidson Rock,Lu-Jac's Dive,"Skyline Marina · Anacortes, WA","I have 2 openings on a LuJac's dive charter to Davidson Rocks in the San Juans. (truth be told.... I miscounted the number of divers) This should be considered an advanced dive but should be an exceptional dive. Site Description: http://emeralddiving.com/davidson.html (http://emeralddiving.com/davidson.html) We meet at the boat in Skyline Marina located in Anacortes at 9:00 AM so we can load the gear and leave promptly by 9:30 AM. Expect to return about 4:00 PM. Lu-Jac's web site is http://www.lujacsquest.com (http://www.lujacsquest.com/) for more information and directions to the boat. The charter costs $90 for the two tank charter which includes breakfast snacks, lunch, coffee, tea and bottled water. This site selection is only based on the tides but the weather may dictate a different site but not to worry, Phil knows the San Juan’s and he has never disappointed me. The current sites we are planning to dive are...... Thank you,Bruce Brown 425 512-7457 Cell"
